      step          time         t_Gyr         rho_c  rhoc_Msunpc3         v_max     v_max_kms        Kn_min       mintrel   mintrel_Gyr
       513  5.130000e+02  7.549559e-02  1.379591e+01  1.370926e+00  3.104961e-01  1.761142e+02  3.233612e-02  3.498445e-01  5.148482e-05
       518  5.180000e+02  7.623142e-02  1.365390e+01  1.356814e+00  3.105297e-01  1.761332e+02  3.240311e-02  3.523875e-01  5.185908e-05
       523  5.230000e+02  7.696724e-02  1.351501e+01  1.343012e+00  3.105632e-01  1.761522e+02  3.246951e-02  3.549194e-01  5.223168e-05
       528  5.280000e+02  7.770307e-02  1.337914e+01  1.329510e+00  3.105966e-01  1.761712e+02  3.253532e-02  3.574401e-01  5.260264e-05
       534  5.340000e+02  7.858605e-02  1.321995e+01  1.313692e+00  3.106367e-01  1.761939e+02  3.261354e-02  3.604502e-01  5.304562e-05
       540  5.400000e+02  7.946904e-02  1.306483e+01  1.298277e+00  3.106768e-01  1.762166e+02  3.269094e-02  3.634442e-01  5.348623e-05
       546  5.460000e+02  8.035203e-02  1.291363e+01  1.283252e+00  3.107168e-01  1.762393e+02  3.276752e-02  3.664221e-01  5.392447e-05
       552  5.520000e+02  8.123502e-02  1.276622e+01  1.268603e+00  3.107567e-01  1.762620e+02  3.284331e-02  3.693840e-01  5.436036e-05
       558  5.580000e+02  8.211801e-02  1.262245e+01  1.254317e+00  3.107966e-01  1.762846e+02  3.291831e-02  3.723299e-01  5.479388e-05
       564  5.640000e+02  8.300100e-02  1.248222e+01  1.240381e+00  3.108365e-01  1.763072e+02  3.299253e-02  3.752597e-01  5.522506e-05
       570  5.700000e+02  8.388399e-02  1.234538e+01  1.226784e+00  3.108763e-01  1.763298e+02  3.306597e-02  3.781737e-01  5.565389e-05
       576  5.760000e+02  8.476698e-02  1.221184e+01  1.213513e+00  3.109160e-01  1.763523e+02  3.313866e-02  3.810717e-01  5.608038e-05
       582  5.820000e+02  8.564997e-02  1.208147e+01  1.200559e+00  3.109557e-01  1.763748e+02  3.321060e-02  3.839539e-01  5.650453e-05
       588  5.880000e+02  8.653296e-02  1.195417e+01  1.187909e+00  3.109953e-01  1.763973e+02  3.328179e-02  3.868202e-01  5.692635e-05
       594  5.940000e+02  8.741595e-02  1.182985e+01  1.175555e+00  3.110349e-01  1.764198e+02  3.335225e-02  3.896707e-01  5.734585e-05
       600  6.000000e+02  8.829894e-02  1.170840e+01  1.163486e+00  3.110745e-01  1.764422e+02  3.342198e-02  3.925054e-01  5.776302e-05
       606  6.060000e+02  8.918193e-02  1.158973e+01  1.151693e+00  3.111139e-01  1.764646e+02  3.349100e-02  3.953245e-01  5.817788e-05
       612  6.120000e+02  9.006492e-02  1.147375e+01  1.140168e+00  3.111534e-01  1.764869e+02  3.355930e-02  3.981278e-01  5.859044e-05
       619  6.190000e+02  9.109507e-02  1.134173e+01  1.127049e+00  3.111993e-01  1.765130e+02  3.363811e-02  4.013787e-01  5.906885e-05
       626  6.260000e+02  9.212522e-02  1.121312e+01  1.114269e+00  3.112452e-01  1.765390e+02  3.371598e-02  4.046083e-01  5.954414e-05
       633  6.330000e+02  9.315538e-02  1.108781e+01  1.101816e+00  3.112910e-01  1.765650e+02  3.379292e-02  4.078168e-01  6.001632e-05
       640  6.400000e+02  9.418553e-02  1.096567e+01  1.089679e+00  3.113367e-01  1.765909e+02  3.386894e-02  4.110043e-01  6.048540e-05
       647  6.470000e+02  9.521569e-02  1.084659e+01  1.077846e+00  3.113824e-01  1.766169e+02  3.394406e-02  4.141707e-01  6.095139e-05
       654  6.540000e+02  9.624584e-02  1.073047e+01  1.066307e+00  3.114280e-01  1.766427e+02  3.401828e-02  4.173163e-01  6.141431e-05
       661  6.610000e+02  9.727600e-02  1.061719e+01  1.055051e+00  3.114736e-01  1.766686e+02  3.409163e-02  4.204410e-01  6.187416e-05
       668  6.680000e+02  9.830615e-02  1.050668e+01  1.044068e+00  3.115190e-01  1.766944e+02  3.416410e-02  4.235450e-01  6.233096e-05
       675  6.750000e+02  9.933630e-02  1.039882e+01  1.033350e+00  3.115645e-01  1.767201e+02  3.423571e-02  4.266283e-01  6.278471e-05
       682  6.820000e+02  1.003665e-01  1.029353e+01  1.022887e+00  3.116098e-01  1.767458e+02  3.430647e-02  4.296910e-01  6.323543e-05
       690  6.900000e+02  1.015438e-01  1.017623e+01  1.011231e+00  3.116616e-01  1.767752e+02  3.438632e-02  4.331661e-01  6.374685e-05
       698  6.980000e+02  1.027211e-01  1.006206e+01  9.998858e-01  3.117132e-01  1.768045e+02  3.446508e-02  4.366145e-01  6.425433e-05
       706  7.060000e+02  1.038984e-01  9.950890e+00  9.888389e-01  3.117648e-01  1.768338e+02  3.454278e-02  4.400364e-01  6.475791e-05
       714  7.140000e+02  1.050757e-01  9.842618e+00  9.780797e-01  3.118164e-01  1.768630e+02  3.461943e-02  4.434318e-01  6.525760e-05
       722  7.220000e+02  1.062531e-01  9.737136e+00  9.675977e-01  3.118678e-01  1.768922e+02  3.469504e-02  4.468009e-01  6.575340e-05
       730  7.300000e+02  1.074304e-01  9.634343e+00  9.573830e-01  3.119192e-01  1.769213e+02  3.476962e-02  4.501437e-01  6.624535e-05
       738  7.380000e+02  1.086077e-01  9.534144e+00  9.474260e-01  3.119704e-01  1.769504e+02  3.484320e-02  4.534605e-01  6.673346e-05
       746  7.460000e+02  1.097850e-01  9.436446e+00  9.377176e-01  3.120217e-01  1.769794e+02  3.491578e-02  4.567512e-01  6.721775e-05
       754  7.540000e+02  1.109623e-01  9.341164e+00  9.282492e-01  3.120728e-01  1.770084e+02  3.498737e-02  4.600161e-01  6.769822e-05
       763  7.630000e+02  1.122868e-01  9.236755e+00  9.178739e-01  3.121302e-01  1.770410e+02  3.506675e-02  4.636583e-01  6.823423e-05
       772  7.720000e+02  1.136113e-01  9.135184e+00  9.077806e-01  3.121876e-01  1.770736e+02  3.514492e-02  4.672681e-01  6.876546e-05
       781  7.810000e+02  1.149358e-01  9.036344e+00  8.979587e-01  3.122449e-01  1.771060e+02  3.522189e-02  4.708456e-01  6.929194e-05
       790  7.900000e+02  1.162603e-01  8.940134e+00  8.883981e-01  3.123020e-01  1.771385e+02  3.529768e-02  4.743910e-01  6.981370e-05
       799  7.990000e+02  1.175848e-01  8.846455e+00  8.790890e-01  3.123591e-01  1.771708e+02  3.537231e-02  4.779044e-01  7.033075e-05
       808  8.080000e+02  1.189092e-01  8.755216e+00  8.700224e-01  3.124161e-01  1.772032e+02  3.544579e-02  4.813860e-01  7.084313e-05
       817  8.170000e+02  1.202337e-01  8.666328e+00  8.611895e-01  3.124730e-01  1.772355e+02  3.551814e-02  4.848361e-01  7.135085e-05
       827  8.270000e+02  1.217054e-01  8.570220e+00  8.516390e-01  3.125362e-01  1.772713e+02  3.559722e-02  4.886325e-01  7.190955e-05
       837  8.370000e+02  1.231770e-01  8.476802e+00  8.423559e-01  3.125992e-01  1.773070e+02  3.567494e-02  4.923903e-01  7.246257e-05
       847  8.470000e+02  1.246487e-01  8.385970e+00  8.333298e-01  3.126626e-01  1.773430e+02  3.575132e-02  4.961097e-01  7.300993e-05
       857  8.570000e+02  1.261203e-01  8.297627e+00  8.245509e-01  3.127265e-01  1.773792e+02  3.582638e-02  4.997908e-01  7.355166e-05
       867  8.670000e+02  1.275920e-01  8.211676e+00  8.160099e-01  3.127902e-01  1.774154e+02  3.590014e-02  5.034340e-01  7.408781e-05
       877  8.770000e+02  1.290636e-01  8.128031e+00  8.076979e-01  3.128538e-01  1.774514e+02  3.597262e-02  5.070393e-01  7.461839e-05
       887  8.870000e+02  1.305353e-01  8.046606e+00  7.996065e-01  3.129174e-01  1.774875e+02  3.604383e-02  5.106071e-01  7.514345e-05
       898  8.980000e+02  1.321541e-01  7.959506e+00  7.909512e-01  3.129872e-01  1.775271e+02  3.612073e-02  5.144885e-01  7.571465e-05
       909  9.090000e+02  1.337729e-01  7.874892e+00  7.825430e-01  3.130569e-01  1.775666e+02  3.619614e-02  5.183250e-01  7.627924e-05
       920  9.200000e+02  1.353917e-01  7.792668e+00  7.743723e-01  3.131266e-01  1.776061e+02  3.627008e-02  5.221168e-01  7.683726e-05
       931  9.310000e+02  1.370105e-01  7.712742e+00  7.664299e-01  3.131961e-01  1.776456e+02  3.634258e-02  5.258641e-01  7.738874e-05
       942  9.420000e+02  1.386293e-01  7.635027e+00  7.587071e-01  3.132655e-01  1.776850e+02  3.641365e-02  5.295674e-01  7.793373e-05
       954  9.540000e+02  1.403953e-01  7.552670e+00  7.505232e-01  3.133412e-01  1.777279e+02  3.648959e-02  5.335572e-01  7.852089e-05
       966  9.660000e+02  1.421613e-01  7.472743e+00  7.425807e-01  3.134168e-01  1.777708e+02  3.656389e-02  5.374952e-01  7.910043e-05
       978  9.780000e+02  1.439273e-01  7.395150e+00  7.348701e-01  3.134923e-01  1.778136e+02  3.663657e-02  5.413817e-01  7.967238e-05
       990  9.900000e+02  1.456932e-01  7.319798e+00  7.273822e-01  3.135677e-01  1.778564e+02  3.670766e-02  5.452170e-01  8.023680e-05
      1003  1.003000e+03  1.476064e-01  7.240595e+00  7.195117e-01  3.136493e-01  1.779026e+02  3.678290e-02  5.493145e-01  8.083982e-05
      1016  1.016000e+03  1.495195e-01  7.163817e+00  7.118821e-01  3.137308e-01  1.779489e+02  3.685633e-02  5.533528e-01  8.143411e-05
      1029  1.029000e+03  1.514327e-01  7.089364e+00  7.044836e-01  3.138123e-01  1.779951e+02  3.692798e-02  5.573323e-01  8.201975e-05
      1042  1.042000e+03  1.533458e-01  7.017142e+00  6.973068e-01  3.138936e-01  1.780412e+02  3.699788e-02  5.612534e-01  8.259679e-05
      1056  1.056000e+03  1.554061e-01  6.941759e+00  6.898158e-01  3.139812e-01  1.780909e+02  3.707122e-02  5.654112e-01  8.320868e-05
      1070  1.070000e+03  1.574664e-01  6.868756e+00  6.825613e-01  3.140687e-01  1.781405e+02  3.714260e-02  5.695023e-01  8.381075e-05
      1084  1.084000e+03  1.595267e-01  6.798035e+00  6.755336e-01  3.141561e-01  1.781901e+02  3.721204e-02  5.735272e-01  8.440308e-05
      1098  1.098000e+03  1.615871e-01  6.729501e+00  6.687233e-01  3.142435e-01  1.782397e+02  3.727958e-02  5.774864e-01  8.498573e-05
      1113  1.113000e+03  1.637945e-01  6.658400e+00  6.616579e-01  3.143371e-01  1.782927e+02  3.734986e-02  5.816561e-01  8.559936e-05
      1128  1.128000e+03  1.660020e-01  6.589607e+00  6.548217e-01  3.144306e-01  1.783458e+02  3.741803e-02  5.857516e-01  8.620207e-05
      1143  1.143000e+03  1.682095e-01  6.523023e+00  6.482052e-01  3.145241e-01  1.783988e+02  3.748413e-02  5.897734e-01  8.679395e-05
      1159  1.159000e+03  1.705641e-01  6.454335e+00  6.413795e-01  3.146238e-01  1.784554e+02  3.755238e-02  5.939830e-01  8.741345e-05
      1175  1.175000e+03  1.729188e-01  6.387952e+00  6.347829e-01  3.147236e-01  1.785120e+02  3.761836e-02  5.981102e-01  8.802083e-05
      1191  1.191000e+03  1.752734e-01  6.323776e+00  6.284057e-01  3.148233e-01  1.785685e+02  3.768209e-02  6.021559e-01  8.861622e-05
      1208  1.208000e+03  1.777752e-01  6.257904e+00  6.218598e-01  3.149293e-01  1.786286e+02  3.774740e-02  6.063659e-01  8.923578e-05
      1225  1.225000e+03  1.802770e-01  6.194313e+00  6.155406e-01  3.150353e-01  1.786888e+02  3.781026e-02  6.104856e-01  8.984205e-05
      1243  1.243000e+03  1.829260e-01  6.129357e+00  6.090859e-01  3.151476e-01  1.787525e+02  3.787423e-02  6.147500e-01  9.046962e-05
      1261  1.261000e+03  1.855749e-01  6.066738e+00  6.028632e-01  3.152600e-01  1.788163e+02  3.793555e-02  6.189151e-01  9.108258e-05
      1280  1.280000e+03  1.883711e-01  6.003058e+00  5.965353e-01  3.153788e-01  1.788836e+02  3.799749e-02  6.232050e-01  9.171389e-05
      1299  1.299000e+03  1.911672e-01  5.941751e+00  5.904431e-01  3.154977e-01  1.789511e+02  3.805661e-02  6.273865e-01  9.232927e-05
      1319  1.319000e+03  1.941105e-01  5.879660e+00  5.842730e-01  3.156230e-01  1.790221e+02  3.811587e-02  6.316724e-01  9.296001e-05
      1339  1.339000e+03  1.970538e-01  5.819961e+00  5.783406e-01  3.157485e-01  1.790933e+02  3.817212e-02  6.358410e-01  9.357347e-05
      1360  1.360000e+03  2.001443e-01  5.759729e+00  5.723552e-01  3.158805e-01  1.791682e+02  3.822803e-02  6.400932e-01  9.419924e-05
      1381  1.381000e+03  2.032347e-01  5.701891e+00  5.666078e-01  3.160131e-01  1.792434e+02  3.828078e-02  6.442191e-01  9.480643e-05
      1403  1.403000e+03  2.064723e-01  5.643746e+00  5.608298e-01  3.161550e-01  1.793239e+02  3.833272e-02  6.484077e-01  9.542285e-05
      1426  1.426000e+03  2.098571e-01  5.585505e+00  5.550423e-01  3.163039e-01  1.794083e+02  3.838347e-02  6.526423e-01  9.604603e-05
      1450  1.450000e+03  2.133891e-01  5.527372e+00  5.492654e-01  3.164598e-01  1.794967e+02  3.843264e-02  6.569058e-01  9.667347e-05
      1474  1.474000e+03  2.169211e-01  5.471800e+00  5.437432e-01  3.166162e-01  1.795855e+02  3.847803e-02  6.610130e-01  9.727791e-05
      1499  1.499000e+03  2.206002e-01  5.416501e+00  5.382480e-01  3.167797e-01  1.796782e+02  3.852141e-02  6.651277e-01  9.788345e-05
      1525  1.525000e+03  2.244265e-01  5.361648e+00  5.327972e-01  3.169505e-01  1.797751e+02  3.856239e-02  6.692325e-01  9.848753e-05
      1552  1.552000e+03  2.283999e-01  5.307408e+00  5.274072e-01  3.171287e-01  1.798762e+02  3.860060e-02  6.733099e-01  9.908759e-05
      1580  1.580000e+03  2.325205e-01  5.253935e+00  5.220935e-01  3.173144e-01  1.799815e+02  3.863566e-02  6.773424e-01  9.968102e-05
      1609  1.609000e+03  2.367883e-01  5.201374e+00  5.168705e-01  3.175078e-01  1.800912e+02  3.866722e-02  6.813122e-01  1.002652e-04
      1640  1.640000e+03  2.413504e-01  5.148191e+00  5.115856e-01  3.177158e-01  1.802092e+02  3.869576e-02  6.853277e-01  1.008562e-04
      1672  1.672000e+03  2.460597e-01  5.096367e+00  5.064357e-01  3.179318e-01  1.803317e+02  3.871974e-02  6.892303e-01  1.014305e-04
      1706  1.706000e+03  2.510633e-01  5.044530e+00  5.012845e-01  3.181629e-01  1.804628e+02  3.873932e-02  6.931127e-01  1.020019e-04
      1742  1.742000e+03  2.563612e-01  4.993055e+00  4.961694e-01  3.184159e-01  1.806063e+02  3.875363e-02  6.969336e-01  1.025642e-04
      1780  1.780000e+03  2.619535e-01  4.942298e+00  4.911256e-01  3.186859e-01  1.807594e+02  3.876181e-02  7.006511e-01  1.031112e-04
      1820  1.820000e+03  2.678401e-01  4.892594e+00  4.861863e-01  3.189727e-01  1.809221e+02  3.876302e-02  7.042231e-01  1.036369e-04
      1863  1.863000e+03  2.741682e-01  4.843150e+00  4.812730e-01  3.192840e-01  1.810987e+02  3.875617e-02  7.076837e-01  1.041462e-04
      1909  1.909000e+03  2.809378e-01  4.794532e+00  4.764417e-01  3.196206e-01  1.812896e+02  3.873987e-02  7.109636e-01  1.046289e-04
      1959  1.959000e+03  2.882960e-01  4.746354e+00  4.716542e-01  3.199947e-01  1.815018e+02  3.871209e-02  7.140503e-01  1.050831e-04
      2014  2.014000e+03  2.963901e-01  4.698573e+00  4.669062e-01  3.204198e-01  1.817429e+02  3.866997e-02  7.168910e-01  1.055012e-04
      2075  2.075000e+03  3.053672e-01  4.651486e+00  4.622270e-01  3.208980e-01  1.820141e+02  3.860984e-02  7.193899e-01  1.058689e-04
      2145  2.145000e+03  3.156687e-01  4.604487e+00  4.575566e-01  3.214602e-01  1.823330e+02  3.852442e-02  7.214524e-01  1.061725e-04
      2227  2.227000e+03  3.277362e-01  4.558152e+00  4.529522e-01  3.221454e-01  1.827217e+02  3.840351e-02  7.228343e-01  1.063758e-04
      2329  2.329000e+03  3.427470e-01  4.512358e+00  4.484016e-01  3.230289e-01  1.832228e+02  3.822415e-02  7.231000e-01  1.064149e-04
      2474  2.474000e+03  3.640860e-01  4.467222e+00  4.439164e-01  3.243540e-01  1.839744e+02  3.791945e-02  7.209505e-01  1.060986e-04
      3223  3.223000e+03  4.743125e-01  4.511974e+00  4.483634e-01  3.326602e-01  1.886857e+02  3.566631e-02  6.747411e-01  9.929820e-05
      3355  3.355000e+03  4.937382e-01  4.557464e+00  4.528839e-01  3.344020e-01  1.896736e+02  3.518691e-02  6.623412e-01  9.747337e-05
      3467  3.467000e+03  5.102207e-01  4.603416e+00  4.574502e-01  3.359507e-01  1.905520e+02  3.476722e-02  6.511666e-01  9.582887e-05
      3567  3.567000e+03  5.249372e-01  4.649909e+00  4.620703e-01  3.373875e-01  1.913670e+02  3.438384e-02  6.407584e-01  9.429715e-05
      3658  3.658000e+03  5.383292e-01  4.696559e+00  4.667060e-01  3.387407e-01  1.921345e+02  3.402877e-02  6.309844e-01  9.285875e-05
      3743  3.743000e+03  5.508382e-01  4.743777e+00  4.713981e-01  3.400444e-01  1.928740e+02  3.369245e-02  6.216310e-01  9.148226e-05
      3823  3.823000e+03  5.626114e-01  4.791370e+00  4.761276e-01  3.413066e-01  1.935899e+02  3.337229e-02  6.126585e-01  9.016182e-05
      3899  3.899000e+03  5.737959e-01  4.839373e+00  4.808977e-01  3.425380e-01  1.942884e+02  3.306530e-02  6.040045e-01  8.888826e-05
      3972  3.972000e+03  5.845390e-01  4.888008e+00  4.857307e-01  3.437501e-01  1.949759e+02  3.276814e-02  5.955910e-01  8.765009e-05
      4042  4.042000e+03  5.948405e-01  4.936948e+00  4.905939e-01  3.449399e-01  1.956507e+02  3.248137e-02  5.874450e-01  8.645129e-05
      4110  4.110000e+03  6.048477e-01  4.986634e+00  4.955313e-01  3.461214e-01  1.963209e+02  3.220130e-02  5.794712e-01  8.527782e-05
      4176  4.176000e+03  6.145606e-01  5.036868e+00  5.005231e-01  3.472926e-01  1.969852e+02  3.192827e-02  5.716857e-01  8.413206e-05
      4240  4.240000e+03  6.239792e-01  5.087463e+00  5.055508e-01  3.484505e-01  1.976420e+02  3.166256e-02  5.641002e-01  8.301575e-05
      4303  4.303000e+03  6.332505e-01  5.139074e+00  5.106795e-01  3.495928e-01  1.982899e+02  3.140023e-02  5.566041e-01  8.191258e-05
      4364  4.364000e+03  6.422276e-01  5.190752e+00  5.158148e-01  3.506915e-01  1.989130e+02  3.114565e-02  5.493303e-01  8.084214e-05
      4424  4.424000e+03  6.510575e-01  5.243220e+00  5.210287e-01  3.517655e-01  1.995223e+02  3.089480e-02  5.421672e-01  7.978798e-05
      4483  4.483000e+03  6.597402e-01  5.296398e+00  5.263131e-01  3.528157e-01  2.001179e+02  3.064782e-02  5.351209e-01  7.875101e-05
      4541  4.541000e+03  6.682758e-01  5.350209e+00  5.316604e-01  3.538426e-01  2.007004e+02  3.040481e-02  5.281965e-01  7.773199e-05
      4598  4.598000e+03  6.766642e-01  5.404578e+00  5.370632e-01  3.548469e-01  2.012700e+02  3.016587e-02  5.213987e-01  7.673158e-05
      4654  4.654000e+03  6.849054e-01  5.459432e+00  5.425141e-01  3.558289e-01  2.018270e+02  2.993111e-02  5.147310e-01  7.575034e-05
      4709  4.709000e+03  6.929995e-01  5.514701e+00  5.480063e-01  3.567893e-01  2.023718e+02  2.970058e-02  5.081967e-01  7.478872e-05
      4763  4.763000e+03  7.009464e-01  5.570314e+00  5.535327e-01  3.577285e-01  2.029045e+02  2.947436e-02  5.017983e-01  7.384709e-05
      4816  4.816000e+03  7.087461e-01  5.626205e+00  5.590867e-01  3.586469e-01  2.034254e+02  2.925250e-02  4.955377e-01  7.292575e-05
      4869  4.869000e+03  7.165459e-01  5.683397e+00  5.647700e-01  3.595621e-01  2.039445e+02  2.903086e-02  4.892990e-01  7.200764e-05
      4921  4.921000e+03  7.241985e-01  5.740783e+00  5.704725e-01  3.604571e-01  2.044521e+02  2.881367e-02  4.832019e-01  7.111036e-05
      4972  4.972000e+03  7.317039e-01  5.798298e+00  5.761879e-01  3.613323e-01  2.049485e+02  2.860097e-02  4.772472e-01  7.023403e-05
      5023  5.023000e+03  7.392093e-01  5.857041e+00  5.820253e-01  3.622050e-01  2.054435e+02  2.838862e-02  4.713194e-01  6.936167e-05
      5073  5.073000e+03  7.465675e-01  5.915832e+00  5.878675e-01  3.630583e-01  2.059276e+02  2.818081e-02  4.655359e-01  6.851054e-05
      5123  5.123000e+03  7.539258e-01  5.975821e+00  5.938287e-01  3.639096e-01  2.064104e+02  2.797341e-02  4.597819e-01  6.766375e-05
      5172  5.172000e+03  7.611368e-01  6.035781e+00  5.997870e-01  3.647419e-01  2.068825e+02  2.777061e-02  4.541731e-01  6.683833e-05
      5221  5.221000e+03  7.683479e-01  6.096908e+00  6.058613e-01  3.655725e-01  2.073536e+02  2.756826e-02  4.485956e-01  6.601753e-05
      5269  5.269000e+03  7.754118e-01  6.157929e+00  6.119251e-01  3.663845e-01  2.078142e+02  2.737054e-02  4.431637e-01  6.521814e-05
      5317  5.317000e+03  7.824758e-01  6.220089e+00  6.181021e-01  3.671950e-01  2.082739e+02  2.717332e-02  4.377643e-01  6.442354e-05
      5365  5.365000e+03  7.895397e-01  6.283397e+00  6.243931e-01  3.680042e-01  2.087329e+02  2.697663e-02  4.323987e-01  6.363391e-05
      5412  5.412000e+03  7.964564e-01  6.346509e+00  6.306646e-01  3.687953e-01  2.091816e+02  2.678459e-02  4.271785e-01  6.286568e-05
