      step          time         t_Gyr         rho_c  rhoc_Msunpc3         v_max     v_max_kms        Kn_min       mintrel   mintrel_Gyr
   6532753  5.385827e+03  1.843704e+00  4.441783e+01  2.140734e+00  4.734083e-01  2.380113e+02  1.277700e-02  4.753282e-02  1.627168e-05
   6540233  5.399946e+03  1.848538e+00  4.486203e+01  2.162142e+00  4.740586e-01  2.383382e+02  1.269614e-02  4.699757e-02  1.608845e-05
   6547750  5.414064e+03  1.853371e+00  4.531067e+01  2.183765e+00  4.747098e-01  2.386656e+02  1.261580e-02  4.646835e-02  1.590729e-05
   6555305  5.428181e+03  1.858203e+00  4.576383e+01  2.205605e+00  4.753620e-01  2.389935e+02  1.253596e-02  4.594504e-02  1.572814e-05
   6562896  5.442295e+03  1.863035e+00  4.622147e+01  2.227661e+00  4.760150e-01  2.393218e+02  1.245663e-02  4.542768e-02  1.555104e-05
   6570524  5.456407e+03  1.867866e+00  4.668372e+01  2.249939e+00  4.766690e-01  2.396506e+02  1.237781e-02  4.491612e-02  1.537592e-05
   6578188  5.470518e+03  1.872696e+00  4.715060e+01  2.272441e+00  4.773238e-01  2.399799e+02  1.229947e-02  4.441031e-02  1.520277e-05
   6585887  5.484627e+03  1.877526e+00  4.762213e+01  2.295166e+00  4.779796e-01  2.403096e+02  1.222164e-02  4.391021e-02  1.503157e-05
   6593621  5.498734e+03  1.882355e+00  4.809838e+01  2.318119e+00  4.786363e-01  2.406397e+02  1.214430e-02  4.341574e-02  1.486230e-05
   6601389  5.512839e+03  1.887184e+00  4.857937e+01  2.341301e+00  4.792939e-01  2.409703e+02  1.206745e-02  4.292686e-02  1.469494e-05
   6609191  5.526944e+03  1.892012e+00  4.906519e+01  2.364715e+00  4.799524e-01  2.413014e+02  1.199108e-02  4.244345e-02  1.452946e-05
   6617026  5.541047e+03  1.896840e+00  4.955587e+01  2.388363e+00  4.806118e-01  2.416329e+02  1.191520e-02  4.196550e-02  1.436585e-05
   6624895  5.555149e+03  1.901668e+00  5.005146e+01  2.412249e+00  4.812721e-01  2.419649e+02  1.183979e-02  4.149292e-02  1.420407e-05
   6632804  5.569250e+03  1.906495e+00  5.055202e+01  2.436373e+00  4.819334e-01  2.422974e+02  1.176487e-02  4.102566e-02  1.404412e-05
   6640753  5.583350e+03  1.911321e+00  5.105755e+01  2.460738e+00  4.825956e-01  2.426303e+02  1.169042e-02  4.056368e-02  1.388597e-05
   6648742  5.597448e+03  1.916148e+00  5.156815e+01  2.485346e+00  4.832586e-01  2.429637e+02  1.161643e-02  4.010689e-02  1.372960e-05
   6656770  5.611546e+03  1.920974e+00  5.208384e+01  2.510200e+00  4.839226e-01  2.432975e+02  1.154292e-02  3.965526e-02  1.357499e-05
   6664837  5.625643e+03  1.925799e+00  5.260471e+01  2.535303e+00  4.845876e-01  2.436318e+02  1.146988e-02  3.920870e-02  1.342212e-05
   6672942  5.639739e+03  1.930625e+00  5.313078e+01  2.560657e+00  4.852534e-01  2.439665e+02  1.139729e-02  3.876717e-02  1.327098e-05
   6681085  5.653835e+03  1.935450e+00  5.366214e+01  2.586267e+00  4.859202e-01  2.443018e+02  1.132516e-02  3.833059e-02  1.312153e-05
   6689265  5.667931e+03  1.940276e+00  5.419882e+01  2.612132e+00  4.865879e-01  2.446375e+02  1.125348e-02  3.789892e-02  1.297375e-05
   6697481  5.682027e+03  1.945101e+00  5.474086e+01  2.638256e+00  4.872566e-01  2.449737e+02  1.118226e-02  3.747212e-02  1.282765e-05
   6705732  5.696120e+03  1.949926e+00  5.528828e+01  2.664639e+00  4.879261e-01  2.453103e+02  1.111150e-02  3.705015e-02  1.268320e-05
   6714019  5.710215e+03  1.954750e+00  5.584120e+01  2.691287e+00  4.885966e-01  2.456474e+02  1.104118e-02  3.663292e-02  1.254037e-05
   6722348  5.724308e+03  1.959575e+00  5.639962e+01  2.718200e+00  4.892679e-01  2.459849e+02  1.097131e-02  3.622041e-02  1.239916e-05
   6730721  5.738401e+03  1.964399e+00  5.696363e+01  2.745383e+00  4.899403e-01  2.463229e+02  1.090188e-02  3.581253e-02  1.225953e-05
   6739137  5.752494e+03  1.969224e+00  5.753328e+01  2.772838e+00  4.906135e-01  2.466614e+02  1.083289e-02  3.540925e-02  1.212148e-05
   6747596  5.766587e+03  1.974048e+00  5.810865e+01  2.800568e+00  4.912877e-01  2.470003e+02  1.076433e-02  3.501049e-02  1.198497e-05
   6756097  5.780681e+03  1.978873e+00  5.868979e+01  2.828576e+00  4.919628e-01  2.473398e+02  1.069621e-02  3.461622e-02  1.185000e-05
   6764639  5.794775e+03  1.983697e+00  5.927672e+01  2.856864e+00  4.926388e-01  2.476796e+02  1.062851e-02  3.422640e-02  1.171656e-05
   6773222  5.808870e+03  1.988522e+00  5.986956e+01  2.885436e+00  4.933158e-01  2.480200e+02  1.056125e-02  3.384095e-02  1.158461e-05
   6781844  5.822963e+03  1.993347e+00  6.046827e+01  2.914291e+00  4.939937e-01  2.483608e+02  1.049441e-02  3.345987e-02  1.145416e-05
   6790505  5.837057e+03  1.998172e+00  6.107296e+01  2.943434e+00  4.946725e-01  2.487021e+02  1.042800e-02  3.308308e-02  1.132517e-05
   6799205  5.851152e+03  2.002997e+00  6.168375e+01  2.972871e+00  4.953523e-01  2.490439e+02  1.036200e-02  3.271051e-02  1.119763e-05
   6807942  5.865247e+03  2.007822e+00  6.230061e+01  3.002601e+00  4.960329e-01  2.493861e+02  1.029643e-02  3.234216e-02  1.107154e-05
   6816723  5.879343e+03  2.012647e+00  6.292366e+01  3.032629e+00  4.967146e-01  2.497288e+02  1.023127e-02  3.197794e-02  1.094686e-05
   6825552  5.893441e+03  2.017473e+00  6.355297e+01  3.062959e+00  4.973972e-01  2.500720e+02  1.016651e-02  3.161781e-02  1.082357e-05
   6834427  5.907537e+03  2.022299e+00  6.418850e+01  3.093589e+00  4.980806e-01  2.504156e+02  1.010218e-02  3.126178e-02  1.070169e-05
   6843349  5.921636e+03  2.027125e+00  6.483044e+01  3.124527e+00  4.987651e-01  2.507597e+02  1.003824e-02  3.090972e-02  1.058118e-05
   6852316  5.935734e+03  2.031951e+00  6.547877e+01  3.155773e+00  4.994504e-01  2.511042e+02  9.974719e-03  3.056165e-02  1.046202e-05
   6861328  5.949834e+03  2.036778e+00  6.613359e+01  3.187333e+00  5.001367e-01  2.514493e+02  9.911594e-03  3.021749e-02  1.034421e-05
   6870384  5.963935e+03  2.041605e+00  6.679496e+01  3.219208e+00  5.008239e-01  2.517948e+02  9.848868e-03  2.987721e-02  1.022772e-05
   6879483  5.978036e+03  2.046432e+00  6.746294e+01  3.251402e+00  5.015121e-01  2.521408e+02  9.786541e-03  2.954076e-02  1.011255e-05
   6888624  5.992139e+03  2.051260e+00  6.813757e+01  3.283916e+00  5.022011e-01  2.524872e+02  9.724611e-03  2.920812e-02  9.998675e-06
   6897807  6.006243e+03  2.056088e+00  6.881900e+01  3.316757e+00  5.028912e-01  2.528341e+02  9.663069e-03  2.887920e-02  9.886078e-06
   6907030  6.020348e+03  2.060917e+00  6.950719e+01  3.349925e+00  5.035821e-01  2.531815e+02  9.601920e-03  2.855401e-02  9.774756e-06
   6916296  6.034454e+03  2.065746e+00  7.020230e+01  3.383426e+00  5.042740e-01  2.535294e+02  9.541156e-03  2.823246e-02  9.664683e-06
   6925613  6.048562e+03  2.070575e+00  7.090433e+01  3.417260e+00  5.049668e-01  2.538777e+02  9.480779e-03  2.791455e-02  9.555853e-06
   6934982  6.062672e+03  2.075405e+00  7.161343e+01  3.451436e+00  5.056607e-01  2.542265e+02  9.420780e-03  2.760019e-02  9.448242e-06
   6944401  6.076783e+03  2.080236e+00  7.232959e+01  3.485951e+00  5.063554e-01  2.545758e+02  9.361164e-03  2.728940e-02  9.341848e-06
   6953870  6.090896e+03  2.085067e+00  7.305293e+01  3.520813e+00  5.070510e-01  2.549255e+02  9.301924e-03  2.698209e-02  9.236650e-06
   6963388  6.105010e+03  2.089899e+00  7.378351e+01  3.556024e+00  5.077476e-01  2.552758e+02  9.243058e-03  2.667824e-02  9.132635e-06
   6972954  6.119127e+03  2.094731e+00  7.452141e+01  3.591587e+00  5.084452e-01  2.556265e+02  9.184565e-03  2.637782e-02  9.029791e-06
   6982567  6.133245e+03  2.099564e+00  7.526668e+01  3.627505e+00  5.091437e-01  2.559777e+02  9.126442e-03  2.608078e-02  8.928106e-06
   6992226  6.147365e+03  2.104398e+00  7.601939e+01  3.663783e+00  5.098431e-01  2.563293e+02  9.068688e-03  2.578708e-02  8.827568e-06
   7001930  6.161487e+03  2.109232e+00  7.677963e+01  3.700423e+00  5.105435e-01  2.566814e+02  9.011301e-03  2.549670e-02  8.728163e-06
   7011678  6.175611e+03  2.114067e+00  7.754747e+01  3.737429e+00  5.112448e-01  2.570340e+02  8.954277e-03  2.520959e-02  8.629878e-06
   7021469  6.189737e+03  2.118903e+00  7.832298e+01  3.774805e+00  5.119471e-01  2.573871e+02  8.897615e-03  2.492572e-02  8.532700e-06
   7031311  6.203864e+03  2.123739e+00  7.910625e+01  3.812555e+00  5.126502e-01  2.577406e+02  8.841312e-03  2.464504e-02  8.436618e-06
   7041209  6.217994e+03  2.128576e+00  7.989732e+01  3.850681e+00  5.133543e-01  2.580946e+02  8.785367e-03  2.436753e-02  8.341621e-06
   7051163  6.232127e+03  2.133414e+00  8.069634e+01  3.889190e+00  5.140594e-01  2.584491e+02  8.729774e-03  2.409314e-02  8.247689e-06
   7061171  6.246261e+03  2.138252e+00  8.150331e+01  3.928082e+00  5.147654e-01  2.588040e+02  8.674536e-03  2.382185e-02  8.154820e-06
   7071233  6.260398e+03  2.143092e+00  8.231839e+01  3.967365e+00  5.154724e-01  2.591595e+02  8.619646e-03  2.355361e-02  8.062994e-06
   7081348  6.274538e+03  2.147932e+00  8.314165e+01  4.007043e+00  5.161803e-01  2.595154e+02  8.565102e-03  2.328838e-02  7.972198e-06
   7091514  6.288680e+03  2.152773e+00  8.397310e+01  4.047115e+00  5.168891e-01  2.598718e+02  8.510905e-03  2.302615e-02  7.882430e-06
   7101731  6.302825e+03  2.157616e+00  8.481291e+01  4.087590e+00  5.175990e-01  2.602286e+02  8.457050e-03  2.276686e-02  7.793668e-06
   7111997  6.316972e+03  2.162459e+00  8.566110e+01  4.128469e+00  5.183097e-01  2.605860e+02  8.403537e-03  2.251049e-02  7.705909e-06
   7122311  6.331122e+03  2.167303e+00  8.651776e+01  4.169755e+00  5.190214e-01  2.609438e+02  8.350364e-03  2.225702e-02  7.619140e-06
   7132672  6.345275e+03  2.172147e+00  8.738299e+01  4.211456e+00  5.197340e-01  2.613020e+02  8.297527e-03  2.200641e-02  7.533347e-06
   7143080  6.359430e+03  2.176993e+00  8.825687e+01  4.253573e+00  5.204476e-01  2.616608e+02  8.245026e-03  2.175861e-02  7.448522e-06
   7153547  6.373589e+03  2.181840e+00  8.913949e+01  4.296111e+00  5.211621e-01  2.620200e+02  8.192857e-03  2.151361e-02  7.364651e-06
   7164075  6.387750e+03  2.186688e+00  9.003093e+01  4.339074e+00  5.218775e-01  2.623797e+02  8.141020e-03  2.127137e-02  7.281727e-06
   7174663  6.401914e+03  2.191536e+00  9.093126e+01  4.382466e+00  5.225939e-01  2.627399e+02  8.089512e-03  2.103187e-02  7.199738e-06
   7185310  6.416081e+03  2.196386e+00  9.184060e+01  4.426292e+00  5.233112e-01  2.631005e+02  8.038331e-03  2.079506e-02  7.118674e-06
   7196015  6.430251e+03  2.201237e+00  9.275903e+01  4.470556e+00  5.240295e-01  2.634616e+02  7.987474e-03  2.056092e-02  7.038523e-06
   7206777  6.444424e+03  2.206089e+00  9.368666e+01  4.515263e+00  5.247487e-01  2.638232e+02  7.936939e-03  2.032942e-02  6.959272e-06
   7217594  6.458600e+03  2.210942e+00  9.462353e+01  4.560416e+00  5.254688e-01  2.641853e+02  7.886726e-03  2.010053e-02  6.880919e-06
   7228466  6.472781e+03  2.215796e+00  9.556983e+01  4.606024e+00  5.261899e-01  2.645479e+02  7.836828e-03  1.987421e-02  6.803443e-06
   7239391  6.486964e+03  2.220651e+00  9.652561e+01  4.652088e+00  5.269120e-01  2.649109e+02  7.787246e-03  1.965043e-02  6.726839e-06
   7250367  6.501151e+03  2.225508e+00  9.749090e+01  4.698610e+00  5.276350e-01  2.652744e+02  7.737980e-03  1.942919e-02  6.651101e-06
   7261393  6.515341e+03  2.230365e+00  9.846583e+01  4.745597e+00  5.283589e-01  2.656383e+02  7.689028e-03  1.921044e-02  6.576218e-06
   7272471  6.529534e+03  2.235224e+00  9.945052e+01  4.793055e+00  5.290838e-01  2.660028e+02  7.640385e-03  1.899415e-02  6.502177e-06
   7283615  6.543731e+03  2.240084e+00  1.004451e+02  4.840988e+00  5.298096e-01  2.663677e+02  7.592050e-03  1.878030e-02  6.428970e-06
   7294826  6.557932e+03  2.244946e+00  1.014496e+02  4.889401e+00  5.305364e-01  2.667331e+02  7.544021e-03  1.856885e-02  6.356587e-06
   7306102  6.572137e+03  2.249808e+00  1.024641e+02  4.938296e+00  5.312641e-01  2.670990e+02  7.496299e-03  1.835980e-02  6.285022e-06
   7317443  6.586345e+03  2.254672e+00  1.034888e+02  4.987683e+00  5.319928e-01  2.674653e+02  7.448876e-03  1.815309e-02  6.214259e-06
   7328846  6.600557e+03  2.259537e+00  1.045237e+02  5.037560e+00  5.327224e-01  2.678321e+02  7.401757e-03  1.794872e-02  6.144298e-06
   7340311  6.614773e+03  2.264403e+00  1.055690e+02  5.087939e+00  5.334530e-01  2.681994e+02  7.354935e-03  1.774664e-02  6.075123e-06
   7351836  6.628993e+03  2.269271e+00  1.066248e+02  5.138821e+00  5.341845e-01  2.685672e+02  7.308411e-03  1.754685e-02  6.006728e-06
   7363419  6.643216e+03  2.274140e+00  1.076910e+02  5.190209e+00  5.349169e-01  2.689354e+02  7.262183e-03  1.734931e-02  5.939106e-06
   7375059  6.657443e+03  2.279011e+00  1.087680e+02  5.242112e+00  5.356502e-01  2.693041e+02  7.216249e-03  1.715400e-02  5.872246e-06
   7386755  6.671675e+03  2.283883e+00  1.098557e+02  5.294537e+00  5.363846e-01  2.696733e+02  7.170603e-03  1.696087e-02  5.806135e-06
   7398504  6.685911e+03  2.288756e+00  1.109543e+02  5.347483e+00  5.371198e-01  2.700430e+02  7.125249e-03  1.676994e-02  5.740772e-06
   7410310  6.700152e+03  2.293631e+00  1.120639e+02  5.400962e+00  5.378561e-01  2.704131e+02  7.080180e-03  1.658114e-02  5.676143e-06
   7422188  6.714396e+03  2.298507e+00  1.131846e+02  5.454972e+00  5.385932e-01  2.707837e+02  7.035400e-03  1.639448e-02  5.612245e-06
   7434139  6.728644e+03  2.303384e+00  1.143164e+02  5.509523e+00  5.393313e-01  2.711548e+02  6.990904e-03  1.620993e-02  5.549068e-06
   7446162  6.742896e+03  2.308263e+00  1.154596e+02  5.564620e+00  5.400703e-01  2.715264e+02  6.946689e-03  1.602745e-02  5.486601e-06
   7458255  6.757154e+03  2.313144e+00  1.166143e+02  5.620268e+00  5.408103e-01  2.718984e+02  6.902755e-03  1.584703e-02  5.424838e-06
   7470417  6.771416e+03  2.318026e+00  1.177805e+02  5.676474e+00  5.415512e-01  2.722709e+02  6.859099e-03  1.566864e-02  5.363770e-06
   7482646  6.785682e+03  2.322910e+00  1.189584e+02  5.733243e+00  5.422931e-01  2.726439e+02  6.815719e-03  1.549225e-02  5.303388e-06
   7494940  6.799953e+03  2.327795e+00  1.201480e+02  5.790579e+00  5.430360e-01  2.730174e+02  6.772614e-03  1.531786e-02  5.243689e-06
   7507297  6.814229e+03  2.332682e+00  1.213495e+02  5.848486e+00  5.437797e-01  2.733913e+02  6.729785e-03  1.514543e-02  5.184663e-06
   7519716  6.828509e+03  2.337571e+00  1.225631e+02  5.906975e+00  5.445244e-01  2.737657e+02  6.687226e-03  1.497494e-02  5.126300e-06
   7532194  6.842794e+03  2.342461e+00  1.237888e+02  5.966047e+00  5.452701e-01  2.741406e+02  6.644938e-03  1.480638e-02  5.068598e-06
   7544730  6.857083e+03  2.347352e+00  1.250268e+02  6.025711e+00  5.460167e-01  2.745159e+02  6.602918e-03  1.463972e-02  5.011543e-06
   7557326  6.871378e+03  2.352246e+00  1.262771e+02  6.085973e+00  5.467642e-01  2.748918e+02  6.561163e-03  1.447492e-02  4.955131e-06
   7570001  6.885678e+03  2.357141e+00  1.275400e+02  6.146836e+00  5.475127e-01  2.752681e+02  6.519675e-03  1.431199e-02  4.899356e-06
   7582756  6.899982e+03  2.362038e+00  1.288154e+02  6.208306e+00  5.482621e-01  2.756449e+02  6.478451e-03  1.415090e-02  4.844211e-06
   7595590  6.914291e+03  2.366936e+00  1.301036e+02  6.270392e+00  5.490124e-01  2.760221e+02  6.437487e-03  1.399163e-02  4.789686e-06
   7608501  6.928605e+03  2.371836e+00  1.314047e+02  6.333100e+00  5.497637e-01  2.763998e+02  6.396784e-03  1.383414e-02  4.735776e-06
   7621487  6.942924e+03  2.376738e+00  1.327188e+02  6.396434e+00  5.505160e-01  2.767780e+02  6.356339e-03  1.367843e-02  4.682473e-06
   7634546  6.957248e+03  2.381641e+00  1.340461e+02  6.460401e+00  5.512691e-01  2.771567e+02  6.316151e-03  1.352448e-02  4.629771e-06
   7647676  6.971578e+03  2.386547e+00  1.353866e+02  6.525007e+00  5.520232e-01  2.775358e+02  6.276219e-03  1.337226e-02  4.577663e-06
   7660875  6.985913e+03  2.391454e+00  1.367405e+02  6.590261e+00  5.527783e-01  2.779154e+02  6.236539e-03  1.322176e-02  4.526142e-06
   7674141  7.000253e+03  2.396363e+00  1.381080e+02  6.656168e+00  5.535343e-01  2.782955e+02  6.197111e-03  1.307295e-02  4.475200e-06
   7687471  7.014598e+03  2.401274e+00  1.394892e+02  6.722733e+00  5.542912e-01  2.786761e+02  6.157933e-03  1.292582e-02  4.424834e-06
   7700863  7.028949e+03  2.406186e+00  1.408842e+02  6.789964e+00  5.550491e-01  2.790571e+02  6.119005e-03  1.278035e-02  4.375035e-06
   7714317  7.043305e+03  2.411101e+00  1.422931e+02  6.857867e+00  5.558079e-01  2.794386e+02  6.080324e-03  1.263652e-02  4.325798e-06
   7727856  7.057667e+03  2.416017e+00  1.437161e+02  6.926450e+00  5.565676e-01  2.798206e+02  6.041887e-03  1.249430e-02  4.277115e-06
   7741484  7.072034e+03  2.420935e+00  1.451533e+02  6.995719e+00  5.573283e-01  2.802030e+02  6.003695e-03  1.235369e-02  4.228980e-06
   7755198  7.086406e+03  2.425855e+00  1.466049e+02  7.065677e+00  5.580899e-01  2.805859e+02  5.965747e-03  1.221467e-02  4.181391e-06
   7768997  7.100784e+03  2.430777e+00  1.480710e+02  7.136335e+00  5.588525e-01  2.809693e+02  5.928040e-03  1.207722e-02  4.134337e-06
   7782879  7.115167e+03  2.435701e+00  1.495517e+02  7.207701e+00  5.596159e-01  2.813531e+02  5.890572e-03  1.194131e-02  4.087812e-06
   7796841  7.129557e+03  2.440627e+00  1.510473e+02  7.279781e+00  5.603804e-01  2.817375e+02  5.853342e-03  1.180694e-02  4.041812e-06
   7810881  7.143952e+03  2.445555e+00  1.525578e+02  7.352582e+00  5.611457e-01  2.821223e+02  5.816347e-03  1.167408e-02  3.996331e-06
   7824996  7.158352e+03  2.450484e+00  1.540835e+02  7.426109e+00  5.619120e-01  2.825075e+02  5.779589e-03  1.154271e-02  3.951362e-06
   7839184  7.172759e+03  2.455416e+00  1.556244e+02  7.500375e+00  5.626792e-01  2.828932e+02  5.743063e-03  1.141283e-02  3.906899e-06
   7853442  7.187172e+03  2.460350e+00  1.571807e+02  7.575383e+00  5.634474e-01  2.832795e+02  5.706768e-03  1.128441e-02  3.862937e-06
   7867767  7.201591e+03  2.465286e+00  1.587526e+02  7.651142e+00  5.642165e-01  2.836661e+02  5.670704e-03  1.115743e-02  3.819470e-06
   7882156  7.216016e+03  2.470224e+00  1.603402e+02  7.727657e+00  5.649866e-01  2.840533e+02  5.634870e-03  1.103189e-02  3.776494e-06
   7896631  7.230446e+03  2.475164e+00  1.619436e+02  7.804934e+00  5.657575e-01  2.844409e+02  5.599265e-03  1.090777e-02  3.734003e-06
   7911205  7.244882e+03  2.480106e+00  1.635631e+02  7.882985e+00  5.665294e-01  2.848289e+02  5.563885e-03  1.078504e-02  3.691992e-06
   7925876  7.259325e+03  2.485050e+00  1.651988e+02  7.961818e+00  5.673022e-01  2.852175e+02  5.528729e-03  1.066370e-02  3.650452e-06
   7940641  7.273774e+03  2.489996e+00  1.668509e+02  8.041440e+00  5.680760e-01  2.856065e+02  5.493797e-03  1.054372e-02  3.609381e-06
   7955497  7.288229e+03  2.494945e+00  1.685194e+02  8.121857e+00  5.688506e-01  2.859960e+02  5.459087e-03  1.042510e-02  3.568773e-06
   7970442  7.302691e+03  2.499895e+00  1.702047e+02  8.203080e+00  5.696263e-01  2.863859e+02  5.424597e-03  1.030781e-02  3.528622e-06
   7985472  7.317158e+03  2.504848e+00  1.719068e+02  8.285111e+00  5.704028e-01  2.867763e+02  5.390327e-03  1.019184e-02  3.488925e-06
   8000585  7.331632e+03  2.509802e+00  1.736259e+02  8.367965e+00  5.711803e-01  2.871672e+02  5.356274e-03  1.007719e-02  3.449675e-06
   8015778  7.346113e+03  2.514760e+00  1.753623e+02  8.451650e+00  5.719587e-01  2.875586e+02  5.322437e-03  9.963816e-03  3.410865e-06
   8031047  7.360600e+03  2.519719e+00  1.771160e+02  8.536170e+00  5.727380e-01  2.879504e+02  5.288815e-03  9.851725e-03  3.372494e-06
   8046388  7.375093e+03  2.524680e+00  1.788871e+02  8.621532e+00  5.735183e-01  2.883427e+02  5.255408e-03  9.740903e-03  3.334557e-06
   8061799  7.389593e+03  2.529644e+00  1.806761e+02  8.707753e+00  5.742995e-01  2.887354e+02  5.222212e-03  9.631324e-03  3.297045e-06
   8077291  7.404100e+03  2.534610e+00  1.824830e+02  8.794835e+00  5.750816e-01  2.891287e+02  5.189226e-03  9.522980e-03  3.259956e-06
   8092892  7.418613e+03  2.539578e+00  1.843078e+02  8.882785e+00  5.758646e-01  2.895223e+02  5.156452e-03  9.415861e-03  3.223287e-06
   8108601  7.433132e+03  2.544548e+00  1.861510e+02  8.971616e+00  5.766486e-01  2.899165e+02  5.123885e-03  9.309948e-03  3.187030e-06
   8124415  7.447659e+03  2.549521e+00  1.880126e+02  9.061336e+00  5.774335e-01  2.903111e+02  5.091525e-03  9.205228e-03  3.151181e-06
   8140331  7.462192e+03  2.554496e+00  1.898928e+02  9.151954e+00  5.782193e-01  2.907062e+02  5.059370e-03  9.101685e-03  3.115736e-06
   8156345  7.476732e+03  2.559474e+00  1.917918e+02  9.243477e+00  5.790061e-01  2.911017e+02  5.027420e-03  8.999313e-03  3.080691e-06
